date,candidate,entry_condition,triggered,entry_price,stop,target1,target2,exit,return_pct,mfe,mae,result,lesson
2026-06-13,NO_TRADE,无满足条件 setup,no,,,,,,,,,success_preservation,弱势市场正确观望
2026-06-16,601398,未触发,no,,4.9,5.5,5.775,,,,,not_triggered,条件未满足，正确观望
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,4.9,-5.919230769230766,,5.769230769230766,loss,止损纪律
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,未触发,no,,4.9,5.5,5.775,,,,,not_triggered,条件未满足，正确观望
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,4.9,-5.919230769230766,,5.769230769230766,loss,止损纪律
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,未触发,no,,4.9,5.5,5.775,,,,,not_triggered,条件未满足，正确观望
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,4.9,-5.919230769230766,,5.769230769230766,loss,止损纪律
2026-06-16,601398,未触发,no,,4.9,5.5,5.775,,,,,not_triggered,条件未满足，正确观望
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,fixture触发,yes,5.2,4.9,5.5,5.775,5.5,5.619230769230765,5.769230769230766,,win,止盈
2026-06-16,601398,未触发,no,,4.9,5.5,5.775,,,,,not_triggered,条件未满足，正确观望
2026-06-16,NO_TRADE,无满足条件 setup,no,,,,,,,,,zero_candidates,run_id=20260616T182805-39243beb
2026-06-16,NO_TRADE,无满足条件 setup,no,,,,,,,,,zero_candidates,run_id=20260616T191339-99738834
